protocol_role,sequence_id,run_instance_id,frame_index,simulation_time_s,image_relpath,label_relpath,image_exists,label_exists,obb_valid,truth_valid,truth_audit_passed,gt_cx_px,gt_cy_px,gt_raw_w_px,gt_raw_h_px,gt_raw_gamma_deg,gt_l_diag_raw_px,gt_plumb_w_px,gt_plumb_h_px,gt_plumb_gamma_deg,gt_l_diag_plumb_px,gt_pixel_corners_json,projected_ar_warning,grab_x_camera_cv_m,grab_y_camera_cv_m,z_cg_opt_gt_m,z_cg_plumb_gt_m,x_pg_gt_m,y_pg_gt_m,h_pg_vertical_gt_m,l_pg_euclidean_gt_m,theta_x_gt_deg,theta_y_gt_deg,theta_total_gt_deg,theta_total_bin,psi_yaw_relative_deg,camera_world_x_m,camera_world_y_m,camera_world_z_m,raw_to_plumb_homography_json,camera_r_wc_00,camera_r_wc_01,camera_r_wc_02,camera_r_wc_10,camera_r_wc_11,camera_r_wc_12,camera_r_wc_20,camera_r_wc_21,camera_r_wc_22
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,22,62.712,calibration_train_03_tilt_obb/images/frame_00022.jpg,calibration_train_03_tilt_obb/labels/frame_00022.txt,1,1,1,1,1,508.82830810546875,583.5479125976562,103.33033752441406,35.51521682739258,-1.6773529052734375,109.263394049453,103.0477294921875,35.33467483520508,-1.6644058227539062,108.93747655974377,"[[456.83024409038194,567.3053372150501],[559.9515442030696,564.2855700447309],[457.70505293711426,602.8101545199985],[560.549032687202,599.7854055920305]]",0,-0.0556842504266114,1.2321999181590373,16.146900319724065,16.18834159605828,0.033800094272530654,0.14977176879846466,16.07470869328119,16.075441941139648,0.12047496049986131,0.5338225471354021,0.5472467890463064,0_to_3,0.0,40.83387091180284,-8.20399102821988,46.28555447392933,"[[1.023025891663704,0.02827275519442604,-8.186069450367372],[-0.0031206670154227826,1.0528703398752606,-60.754814540408866],[-6.095052764497645e-06,5.466321009261604e-05,1.0]]",0.04772315717505889,0.20513935434620714,0.9775685886768591,-0.01568336340594145,0.9787169443230563,-0.20461469890312586,-0.998737469198749,-0.005566703994371255,0.04992473760689433
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,23,62.808,calibration_train_03_tilt_obb/images/frame_00023.jpg,calibration_train_03_tilt_obb/labels/frame_00023.txt,1,1,1,1,1,509.6275329589844,584.752197265625,103.32675170898438,35.51658630371094,-1.7054824829101562,109.26044811092005,103.03968048095703,35.336280822753906,-1.6893157958984375,108.9303837136464,"[[457.6245664029879,568.534368747029],[560.7394878678981,565.4641389657868],[458.5155776766486,604.0401861446774],[561.35846529423,600.9679569570903]]",0,-0.041930454231197685,1.252977207465967,16.14719236349311,16.18935858463024,0.0521895420663108,0.17841272516234855,16.075860967670877,16.076935675080776,0.18600745527866128,0.6358525072532575,0.6624964175111373,0_to_3,0.0,40.84562488053268,-8.19608638830538,46.26495695453673,"[[1.0223923544019233,0.027996342251772582,-7.675418334883681],[-0.0032805746912573357,1.0521359544296298,-60.03216351593813],[-6.407372443861947e-06,5.4100558345641904e-05,1.0]]",0.047184726302997256,0.20506382746993865,0.9776105708650508,-0.015860602948963277,0.978731091679123,-0.20453335047049798,-0.9987602529525325,-0.005854642941414428,0.04943359463180853
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,24,62.904,calibration_train_03_tilt_obb/images/frame_00024.jpg,calibration_train_03_tilt_obb/labels/frame_00024.txt,1,1,1,1,1,510.8315734863281,585.8961791992188,103.32182312011719,35.51691818237305,-1.7385330200195312,109.25589508140128,103.03184509277344,35.338619232177734,-1.7188034057617188,108.92373071309164,"[[458.82184011447663,569.7082763676055],[561.9299707400684,566.5786834610326],[459.73325029116035,605.2138809707205],[562.574234834309,602.0871756003345]]",0,-0.02122621270716239,1.2727307535364865,16.147519575033677,16.19028616969963,0.07373156384887707,0.20657156141207478,16.076932960505342,16.07842907656326,0.2627664006698324,0.7361495747783956,0.7816311034466742,0_to_3,0.0,40.85902325859846,-8.183831037917479,46.243163542992235,"[[1.0220062393313225,0.027692113475319347,-7.443827621612863],[-0.0033083867340278567,1.0515013120332257,-59.3418724338392],[-6.461692839898168e-06,5.350765208539647e-05,1.0]]",0.04666736911818197,0.20464269126562815,0.977723644784736,-0.01578361733175229,0.9788189230252567,-0.2041185766940419,-0.998785779876502,-0.005906338903029585,0.04890890590935761
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,25,63.0,calibration_train_03_tilt_obb/images/frame_00025.jpg,calibration_train_03_tilt_obb/labels/frame_00025.txt,1,1,1,1,1,511.4386901855469,587.0923461914062,103.35868072509766,35.53250503540039,-1.7651290893554688,109.29581783089154,103.06458282470703,35.35421371459961,-1.7423171997070312,108.95975706749937,"[[459.40427226636376,570.9211747922086],[562.5462451724928,567.7427042797531],[460.33112090976016,606.4420057301417],[563.2109156415986,603.2686013937825]]",0,-0.010769380887393544,1.2928643483978515,16.141570275156216,16.184912793540736,0.08969914771040442,0.23724429857853832,16.071735517810648,16.07373675748002,0.3197743779421174,0.845715125424847,0.9041349593806076,0_to_3,0.0,40.8757344379309,-8.178694337613502,46.21646371616734,"[[1.0212182079073178,0.027331811361129863,-6.817244649630587],[-0.0034994731241295833,1.0505657199169527,-58.41362502595588],[-6.834908445565578e-06,5.277851045124407e-05,1.0]]",0.04597158782025038,0.2046666788869098,0.9777515858676413,-0.01599137667242897,0.978811766502861,-0.20413672287873527,-0.9988147420745278,-0.006251104618516343,0.04827043303765632
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,26,63.096000000000004,calibration_train_03_tilt_obb/images/frame_00026.jpg,calibration_train_03_tilt_obb/labels/frame_00026.txt,1,1,1,1,1,518.5367431640625,587.9976806640625,103.33343505859375,35.547672271728516,-1.7279815673828125,109.27687680816481,103.05883026123047,35.37248611450195,-1.7015609741210938,108.96024627695068,"[[466.502559636038,571.8120016463432],[569.6439633123114,568.6738987295133],[467.42943309327126,607.3213636054262],[570.3137638400932,604.217529311099]]",0,0.1111337825175411,1.3085887712502742,16.141602130130636,16.18459344969115,0.21948260448624446,0.26027023343374606,16.071541781212524,16.0751475400179,0.7824168576081869,0.9277941513240499,1.213574943485489,0_to_3,0.0,40.91281422017921,-8.037460148294901,46.197317846490904,"[[1.020380966283535,0.027083272995300934,-6.07190138266998],[-0.003771826904554844,1.0497576889593507,-57.67573882905923],[-7.366849422958783e-06,5.22522170729531e-05,1.0]]",0.045477589945286785,0.20156734485797334,0.9784183125328733,-0.01623381886743829,0.979451458878377,-0.20102562728666748,-0.9988334455442247,-0.00674130461600616,0.04781529958419857
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,27,63.192,calibration_train_03_tilt_obb/images/frame_00027.jpg,calibration_train_03_tilt_obb/labels/frame_00027.txt,1,1,1,1,1,538.5648193359375,588.8719482421875,103.32011413574219,35.60460662841797,-1.6374053955078125,109.28281657327092,103.1122817993164,35.43217468261719,-1.6093902587890625,109.03018692362743,"[[486.49043722594655,572.6612028895524],[589.6950609299043,569.6007785011532],[487.4345014242864,608.1431312450825],[590.3894594458318,605.2000597631586]]",0,0.45493335574610366,1.3236397252658811,16.136887195365723,16.17783053320515,0.5685610995999717,0.28329750355161476,16.06491207109713,16.07746618878669,2.0269367367968996,1.0102806024101076,2.2643845844698647,0_to_3,0.0,40.99956013606177,-7.635214266356771,46.17696184518775,"[[1.019707604630146,0.026812965054101454,-5.513267364656122],[-0.003955031915311456,1.0490111148138426,-56.9531642823705],[-7.724671709592717e-06,5.1699780607198897e-05,1.0]]",0.04509680095024481,0.19197886847963455,0.9803623782058007,-0.01602003680190306,0.981373577846929,-0.19143996219385165,-0.9988541620101105,-0.007072111509079599,0.04733231743622399
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,28,63.288000000000004,calibration_train_03_tilt_obb/images/frame_00028.jpg,calibration_train_03_tilt_obb/labels/frame_00028.txt,1,1,1,1,1,563.8495483398438,590.0072631835938,103.46312713623047,35.7000846862793,-1.55731201171875,109.44914217761281,103.36219787597656,35.531097412109375,-1.5613555908203125,109.29868632815922,"[[511.6556904496467,573.7083977467574],[615.0768704962702,570.7578733658241],[512.6200313961582,609.1796189213711],[615.8004223071921,606.4514894050158]]",0,0.8880617652401787,1.3416063120880102,16.12014356635772,16.15825559737056,1.00705953528345,0.31014614177884076,16.04547637566799,16.080039541586498,3.5913346874434633,1.10734340105814,3.7573240627298263,3_to_5,0.0,41.10238857464398,-7.122093324936604,46.15587745472586,"[[1.019008590377782,0.026530307664589543,-4.934018850153231],[-0.004144464496132905,1.048233720825155,-56.19989835107138],[-8.094657219009589e-06,5.112313582694736e-05,1.0]]",0.044735074057475024,0.17973026736833633,0.9826982263852818,-0.015702563575445132,0.9836879871031762,-0.17919646627671182,-0.9988754690381736,-0.007414514185565537,0.04682758090229218
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,29,63.384,calibration_train_03_tilt_obb/images/frame_00029.jpg,calibration_train_03_tilt_obb/labels/frame_00029.txt,1,1,1,1,1,588.6373901367188,591.5512084960938,103.86691284179688,35.83710861206055,-1.5633926391601562,109.87553839211917,103.80970764160156,35.67161178588867,-1.5229263305664062,109.76756938202622,"[[536.234347645103,575.0561922025939],[640.0626433183861,572.2224027436655],[537.2184914802268,610.5599486988939],[640.8158274070597,608.0522785849996]]",0,1.3103394903016825,1.3635341434776145,16.084754174133156,16.119932571128075,1.434887533322654,0.34280877043166486,16.007309988278713,16.07514830871607,5.122275690440677,1.2268453479986048,5.26563228114156,5_to_8,0.0,41.2013511965852,-6.613266294891779,46.13217667214581,"[[1.018247969680029,0.026211598585710316,-4.309615308408889],[-0.004345242764633609,1.0473729379328724,-55.36042134089613],[-8.486802274674997e-06,5.047586015586316e-05,1.0]]",0.044304260462208304,0.16762469200275837,0.9848548599341312,-0.015414443644953181,0.9858201997398873,-0.16709556760107444,-0.9988991577892203,-0.007777944187834375,0.04625987626656133
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,30,63.480000000000004,calibration_train_03_tilt_obb/images/frame_00030.jpg,calibration_train_03_tilt_obb/labels/frame_00030.txt,1,1,1,1,1,611.3373413085938,592.9445190429688,104.3216552734375,35.970638275146484,-1.5005722045898438,110.34896726708122,104.30748748779297,35.80850601196289,-1.4861907958984375,110.2828229998891,"[[558.7233176811204,576.3312975574937],[663.0092311227095,573.5994074602218],[559.7304081680765,611.8722545938706],[663.7946268290107,609.5618213264585]]",0,1.6955024862670742,1.383964154338777,16.049187376404944,16.08149717441203,1.8247962631641161,0.37189275738555266,15.968995914442417,16.077220410896036,6.5189806424419485,1.3340872952298792,6.651795027439503,5_to_8,0.0,41.28278650734797,-6.138080463967585,46.1139593679474,"[[1.0176222222817273,0.025965910844142986,-3.785784957879473],[-0.004519135223982096,1.0466880269708019,-54.70079754524317],[-8.82643598433999e-06,4.9974340068461305e-05,1.0]]",0.043994314873776114,0.15634866487113624,0.9867216402064973,-0.015149262068515409,0.9876687714685807,-0.15582329005807885,-0.9989169135206224,-0.00809276582868074,0.04582037782117969
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,31,63.576,calibration_train_03_tilt_obb/images/frame_00031.jpg,calibration_train_03_tilt_obb/labels/frame_00031.txt,1,1,1,1,1,631.6063232421875,594.327392578125,104.82998657226562,36.10892868041992,-1.2932205200195312,110.87461754247022,104.85486602783203,35.94941711425781,-1.422210693359375,110.84630584989965,"[[578.8031978290776,577.7254824504091],[683.6005235852646,575.0946248445042],[579.8306965116051,613.3176875163637],[684.4154639622376,611.1943606573784]]",0,2.0378402457058615,1.406054219879857,16.009776906179834,16.03955157084614,2.1703418245757984,0.4037632190726464,15.927188569088397,16.079450988385116,7.759700573955437,1.4521693206258657,7.891175276292687,5_to_8,0.0,41.355911000213844,-5.70410056003116,46.093347388183076,"[[1.0170641703745182,0.02568127573250444,-3.356533659109485],[-0.004640956761395446,1.0459868555705958,-53.99211286972412],[-9.064368674600516e-06,4.940676901771836e-05,1.0]]",0.04362233776264643,0.1460068264124179,0.9883213537554957,-0.014834271760491137,0.989248642399077,-0.14548906451317634,-0.9989379540439224,-0.008314454435340322,0.04531924335186063
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,32,63.672000000000004,calibration_train_03_tilt_obb/images/frame_00032.jpg,calibration_train_03_tilt_obb/labels/frame_00032.txt,1,1,1,1,1,645.1845092773438,595.6673583984375,105.27234649658203,36.2286376953125,-1.41534423828125,111.33185135510253,105.30921936035156,36.067405700683594,-1.3990020751953125,111.31437210110987,"[[592.1169144547473,578.8587384948919],[697.357166311799,576.2585719946774],[593.1725963484004,614.5114871409392],[698.2075597230585,612.4772634227311]]",0,2.2632150550317793,1.4230698591505189,15.971913703983109,16.001064337328668,2.3906004575607387,0.4289349706312055,15.8888128092464,16.073373268980983,8.55643305840299,1.546383367495955,8.691002707514993,8_or_more,0.0,41.404660327146665,-5.405596850573267,46.07657723603013,"[[1.0171549838651093,0.025435672059970115,-3.597041104337792],[-0.0044720195300889205,1.0456967359612221,-53.568718579831014],[-8.734413144704936e-06,4.896093093934849e-05,1.0]]",0.043374125988491025,0.13847285546017035,0.9894159658583651,-0.014146972453071071,0.9903338170932231,-0.13798113600046397,-0.9989587320631151,-0.008012429236707768,0.04491383542495781
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,33,63.768,calibration_train_03_tilt_obb/images/frame_00033.jpg,calibration_train_03_tilt_obb/labels/frame_00033.txt,1,1,1,1,1,641.3436279296875,595.741943359375,105.15069580078125,36.19911575317383,-1.3529052734375,111.20721563235055,105.17935180664062,36.037479400634766,-1.4219589233398438,111.18181491600257,"[[588.3592743969241,579.0457655000916],[693.4769147090215,576.4060632208756],[589.418883686981,614.6853752061949],[694.3316148106707,612.5950673898951]]",0,2.1996997015999824,1.4265926358797658,15.981509856658734,16.01111164549618,2.3265009797599263,0.4388093794259688,15.898977466393212,16.07428520828143,8.325020021752243,1.5809535206454732,8.469696331833052,8_or_more,0.0,41.41132226846231,-5.443232239863678,46.059209659637126,"[[1.0169403706967068,0.025186685671036657,-3.5134280579896595],[-0.00444771225642623,1.04523365565527,-53.03850479452257],[-8.686938000832403e-06,4.8485305353786094e-05,1.0]]",0.04294537589262866,0.13936550221084146,0.9893093305346721,-0.01408561711610334,0.9902089294771366,-0.13888078115492397,-0.99897812292357,-0.007970745088339812,0.04448794379196842
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,34,63.864000000000004,calibration_train_03_tilt_obb/images/frame_00034.jpg,calibration_train_03_tilt_obb/labels/frame_00034.txt,1,1,1,1,1,628.0662841796875,595.038330078125,104.7563247680664,36.09562683105469,-1.3065872192382812,110.80064013912265,104.76924133300781,35.935237884521484,-1.44287109375,110.7607116775221,"[[575.2965913000094,578.468919113035],[680.0192871417179,575.8008876833318],[576.3294768198689,614.0626265760993],[680.8423420144549,611.8871343919798]]",0,1.9779954280003564,1.4186991758242826,16.013385720560066,16.043747704067805,2.1083054117512865,0.43386072501404166,15.9316889062357,16.076439227733335,7.538383137391,1.5599253928312926,7.694472780889432,5_to_8,0.0,41.38906691689491,-5.65477695311509,46.047043861603534,"[[1.016543394026818,0.025034488414253302,-3.1782604767222935],[-0.004560330522474951,1.0448045270096251,-52.62737752086361],[-8.906895551708897e-06,4.817458018172233e-05,1.0]]",0.04256844595694581,0.1447641556401953,0.9885500830259395,-0.01448198731363773,0.9894324188060886,-0.14426974963234862,-0.9989885882492645,-0.008174830720830441,0.04421507311344794
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,35,63.96,calibration_train_03_tilt_obb/images/frame_00035.jpg,calibration_train_03_tilt_obb/labels/frame_00035.txt,1,1,1,1,1,620.7540283203125,594.6085815429688,104.55326843261719,36.04037094116211,-1.2846145629882812,110.59066089647655,104.55252838134766,35.88043212890625,-1.45794677734375,110.53794190543604,"[[568.0942119071602,578.1108722211953],[672.6134398119103,575.4209304267122],[569.1147377036662,613.6809138657775],[673.4214284578624,611.452287806317]]",0,1.85541894145901,1.4135369270499194,16.030183972015788,16.061162179771223,1.9841657140769204,0.4359137639176835,15.949240484021239,16.07809710157372,7.091448980216986,1.5655794191878005,7.258788605333578,5_to_8,0.0,41.38664479322574,-5.7407760225992766,46.025626590313564,"[[1.01635846181347,0.024742003663323586,-3.151600686534341],[-0.004499755377070974,1.044297245919064,-52.02641126823115],[-8.788584720841739e-06,4.7620903030132016e-05,1.0]]",0.042061528434439055,0.14682456245656006,0.9882678663627582,-0.014392329485546598,0.9891296437558934,-0.14634004474278026,-0.9990113556300242,-0.00806819079962543,0.043717452115631106
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,36,64.056,calibration_train_03_tilt_obb/images/frame_00036.jpg,calibration_train_03_tilt_obb/labels/frame_00036.txt,1,1,1,1,1,620.0404052734375,594.46923828125,104.51760864257812,36.028099060058594,-1.4831390380859375,110.55294857327196,104.5092544555664,35.868492126464844,-1.46728515625,110.49313550752643,"[[567.3328176643872,577.8137756597393],[671.8153995122565,575.1086050923755],[568.3558804317145,613.3750015407085],[672.6245402009629,611.1278164523761]]",0,1.8426214667552092,1.4086048592606213,16.034364098514008,16.065546324436507,1.9663573407362251,0.4375990442205223,15.95374157253654,16.08042052554132,7.026477773021802,1.5711858675618355,7.196588708014049,5_to_8,0.0,41.39937698738437,-5.684956402742116,46.007989907999196,"[[1.0164536695147655,0.024485479429979754,-3.4035149034547363],[-0.004323149956351132,1.0439932463549249,-51.58296581313431],[-8.443652258498246e-06,4.715405402156548e-05,1.0]]",0.041709047228140804,0.14528865395601084,0.9885097684954719,-0.013952994426076497,0.9893589393625845,-0.14482473217613026,-0.9990323665056438,-0.00775216969580242,0.04329243050627771
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,37,64.152,calibration_train_03_tilt_obb/images/frame_00037.jpg,calibration_train_03_tilt_obb/labels/frame_00037.txt,1,1,1,1,1,618.6416625976562,594.0635986328125,104.51766204833984,36.03059387207031,-1.2884597778320312,110.55381212253629,104.4977798461914,35.86922073364258,-1.4778213500976562,110.48251892866067,"[[565.9993183468816,577.600685796871],[670.4821935637641,574.8776850438135],[567.0245493783616,613.1693169355317],[671.2923857333464,610.8991985896073]]",0,1.8195977697532786,1.4046245384830522,16.031800795655013,16.063673854532475,1.9359064724249078,0.43863936992307917,15.951953370495438,16.07497915088178,6.919497162793706,1.5750957042694937,7.0931289474187835,5_to_8,0.0,41.41410660842582,-5.631724131680971,45.9956277948079,"[[1.0167880079083433,0.02429328341858673,-3.8737739632839587],[-0.0040645412094131245,1.043909461707346,-51.336013096215225],[-7.938557049634966e-06,4.682316035600462e-05,1.0]]",0.041494383645778204,0.1436888516701123,0.9887526131604313,-0.013382504247608446,0.9895960792556281,-0.14324981152501223,-0.9990491102573085,-0.007287923408849161,0.04298559603480022
